ID;name;number_species;number_reactions;number_SORs;number_SOR_O;number_SOR_DO_only;number_DO;number_Os;max_MRC;comp2;comp3;comp4;comp5;comp6;timer_MRC;reaction_orders;Timer_ERC;Timer_LP;Timer_LP_DO1;number_constr;time_complete
BIOMD0000000690.xml;Thiaville2016 - Folate pathway model (PanB overexpression and THF regulation);17;11;1;1;0;8192;1536;0;0;0;0;0;0;0;[2, 3, 5, 1, 0, 0, 0, 0, 0];0;0,011000156;0,201999903;;1,866430283
BIOMD0000000691.xml;Wolf2000 - Cellular interaction on glycolytic oscillations in yeast;19;18;1;1;0;4096;900;0;0;0;0;0;0;0;[3, 5, 10, 0, 0, 0, 0, 0, 0];0;0,009000063;0,072999954;;1,221146345
BIOMD0000000692.xml;Phillips2003 - The Mechanism of Ras GTPase Activation by Neurofibromin;8;10;3;3;0;21;12;0;0;0;0;0;0;0;[0, 7, 3, 0, 0, 0, 0, 0, 0];0;0,018000126;0,022000074;;0,060558796
BIOMD0000000693.xml;Wang2008 - Mimicking the inhibitory effect of riluzole on membrane conductance in skeletal fibres;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000695.xml;FelixGarza2017 - Blue Light Treatment of Psoriasis (simplified);12;35;6;4;2;8;8;2;2;0;0;0;0;0,014751196;[0, 29, 1, 4, 1, 0, 0, 0, 0];0;0,026000023;0,080000162;;0,158965111
BIOMD0000000696.xml;Boada2016 - Incoherent type 1 feed-forward loop (I1-FFL);9;23;1;1;0;1;1;0;0;0;0;0;0;0;[6, 16, 1, 0, 0, 0, 0, 0, 0];0;0,010999918;0,017999887;;0,044586182
BIOMD0000000697.xml;Ciliberto2003 - CyclinE / Cdk2 timer in the cell cycle of Xenopus laevis embryo;16;30;1;1;0;32;32;0;0;0;0;0;0;0;[2, 24, 4, 0, 0, 0, 0, 0, 0];0;0,024999857;0,023999929;;0,090969324
BIOMD0000000698.xml;Reed2004 - Methionine Cycle;7;10;1;1;0;4;4;0;0;0;0;0;0;0;[0, 9, 1, 0, 0, 0, 0, 0, 0];0;0,016000032;0,030999899;;0,066620827
BIOMD0000000699.xml;Caydasi2012 - Regulation of Tem1 by the GAP complex in spindle position cell cycle checkpoint - Ubiquitous association model;36;71;17;9;8;50000;10821;3;8;0;0;0;0;0,054096699;[0, 48, 23, 0, 0, 0, 0, 0, 0];0,03125;0,023999929;11,31700015;;55,79592371
BIOMD0000000700.xml;Heldt2018 - Proliferation-quiescence decision in response to DNA damage;30;57;72;4;68;18432;1024;6;68;0;0;0;0;0,459599257;[6, 43, 8, 0, 0, 0, 0, 0, 0];0;0,024000168;1,117000103;;14,84122419
BIOMD0000000701.xml;Caydasi2012 - Inhibition of Tem1 by the GAP complex in Spindle Position Checkpoint;36;71;17;9;8;50000;10821;3;8;0;0;0;0;0,053049326;[0, 48, 23, 0, 0, 0, 0, 0, 0];0;0,023000002;11,27200007;;56,16526294
BIOMD0000000702.xml;Caydasi2012 - Regulation of Tem1 by the GAP complex in Spindle Position Checkpoint - Ubiquitous inactive model;36;71;17;9;8;50000;10821;3;8;0;0;0;0;0,052948236;[0, 48, 23, 0, 0, 0, 0, 0, 0];0,015625;0,023000002;11,43900013;;55,6695652
BIOMD0000000703.xml;Diedrichs2018 - A data-entrained computational model for testing the regulatory logic of the vertebrate unfolded protein response;11;22;1;1;0;1;1;0;0;0;0;0;0;0;[11, 11, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,016000032;;0,03834486
BIOMD0000000704.xml;Aguda1999 - G2 DNA damage checkpoint;17;33;8;2;6;16;4;4;6;0;0;0;0;0,045049191;[9, 22, 2, 0, 0, 0, 0, 0, 0];0;0,013999939;0,013999939;;0,113552094
BIOMD0000000705.xml;Smith2010 - Response of FOXO Transcription Factors to Post-Translational Modifications Made by Ageing-Related Signalling Pathways;43;61;1;1;0;50000;50000;0;0;0;0;0;0;0,000998259;[0, 61, 0, 0, 0, 0, 0, 0, 0];0;0,019000053;31,99499989;;70,83272791
BIOMD0000000706.xml;Smith2010 - Response of FOXO Transcription Factors to Post-Translational Modifications (with acetylation pathway);57;127;1;1;0;50000;50000;0;0;0;0;0;0;0;[0, 127, 0, 0, 0, 0, 0, 0, 0];0,109375;0,024999857;31,45600009;;102,1701136
BIOMD0000000707.xml;Revilla2003 - Controlling HIV infection using recombinant viruses;5;10;1;1;0;1;1;0;0;0;0;0;0;0,001000166;[3, 7, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,017999887;;0,035940409
BIOMD0000000708.xml;Liu2017 - Dynamics of Avian Influenza with Logistic Growth;5;11;1;1;0;1;1;0;0;0;0;0;0;0;[2, 9, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,014999866;;0,045785666
BIOMD0000000709.xml;Liu2017 - Dynamics of Avian Influenza with Allee Growth Effect;5;11;1;1;0;1;1;0;0;0;0;0;0;0;[2, 9, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,016000032;;0,04599309
BIOMD0000000710.xml;Hernandez-Vargas2012 - Innate immune system dynamics to Influenza virus;7;16;1;1;0;1;1;0;0;0;0;0;0;0;[5, 11, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,017999887;;0,041158915
BIOMD0000000711.xml;Hancioglu2007 - Human Immune Response to Influenza A virus Infection;11;26;1;1;0;2;2;0;0;0;0;0;0;0;[9, 17, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,019999981;;0,054864407
BIOMD0000000712.xml;Manchanda2014 - Effect on Immune System by 4 different Influenza A virus strains;4;6;1;1;0;2;2;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,017000198;;0,042954683
BIOMD0000000713.xml;Aston2018 - Dynamics of Hepatitis C Infection;3;9;2;1;1;1;1;2;1;0;0;0;0;0,009006977;[4, 4, 1, 0, 0, 0, 0, 0, 0];0;0,013999939;0,013999939;;0,050499439
BIOMD0000000714.xml;Reynolds2006 - Reduced model of the acute inflammatory response;4;10;1;1;0;1;1;0;0;0;0;0;0;0;[5, 5, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,018000126;;0,038898468
BIOMD0000000715.xml;Huo2017 - SEIS epidemic model with the impact of media;5;11;1;1;0;2;2;0;0;0;0;0;0;0;[4, 7, 0, 0, 0, 0, 0, 0, 0];0;0,013000011;0,021999836;;0,050890923
BIOMD0000000716.xml;Lee2018 - Avian human bilinear incidence (BI) model;4;10;1;1;0;1;1;0;0;0;0;0;0;0;[2, 8, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,016000032;;0,043913126
BIOMD0000000717.xml;Lee2018 - Avian human half-saturated incidence (HSI) model;4;10;1;1;0;1;1;0;0;0;0;0;0;0;[2, 8, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,01699996;;0,042425632
BIOMD0000000718.xml;Li2008 - Caulobacter Cell Cycle;16;29;1;1;0;1;1;0;0;0;0;0;0;0;[12, 17, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,01699996;;0,046347141
BIOMD0000000719.xml;Tsai2014 - Cell cycle duration control by oscillatory Dynamics  in Early Xenopus laevis Embryos;7;9;1;1;0;8;8;0;0;0;0;0;0;0;[3, 6, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,020999908;;0,053653955
BIOMD0000000720.xml;Yan2012 - Rb-E2F pathway dynamics with miR449;9;25;16;1;15;4;2;4;15;0;0;0;0;0,115757465;[8, 13, 4, 0, 0, 0, 0, 0, 0];0;0,019999981;0,014000177;;0,18758893
BIOMD0000000721.xml;Graham2013 - Role of osteocytes in targeted bone remodeling;5;10;1;1;0;1;1;0;0;0;0;0;0;0;[4, 6, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,017000198;;0,040282011
BIOMD0000000722.xml;Bianchi2015 -Model for lymphangiogenesis in normal and diabetic wounds;5;15;1;1;0;1;1;0;0;0;0;0;0;0,000999451;[8, 7, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,015999794;;0,041912794
BIOMD0000000723.xml;Weis2014 - Data driven Mammalian Cell Cycle Model;25;73;3;2;1;3;2;2;1;0;0;0;0;0,008999825;[25, 46, 2, 0, 0, 0, 0, 0, 0];0;0,022000074;0,014999866;;0,088034868
BIOMD0000000724.xml;Theinmozhi2018 - Mechanism of PD1 inhibiting TCR signaling in Tumor immune regulation;39;34;48;48;0;50000;4906;0;0;0;0;0;0;0,001000404;[0, 28, 6, 0, 0, 0, 0, 0, 0];0;0,019000053;20,06000018;;50,46681166
BIOMD0000000725.xml;Salcedo-Sora2016 - Microbial folate biosynthesis and utilisation;51;40;16;10;6;11484;0;8;6;0;0;0;0;0,037363052;[0, 10, 24, 6, 0, 0, 0, 0, 0];0;0,023000002;51,61999989;;84,13511157
BIOMD0000000726.xml;Ruan2017 - Transmission dynamics and control of rabies in China;8;23;1;1;0;1;1;0;0;0;0;0;0;0;[2, 21, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,015000105;;0,04666853
BIOMD0000000727.xml;Li2009- Assymetric Caulobacter cell cycle;30;57;1;1;0;16;16;0;0;0;0;0;0;0;[23, 34, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,018000126;;0,070398331
BIOMD0000000728.xml;Norel1990 - MPF and Cyclin Oscillations;2;5;1;1;0;1;1;0;0;0;0;0;0;0;[3, 2, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,013000011;;0,031502724
BIOMD0000000729.xml;Goldbeter1996 - Cyclin Cdc2 kinase Oscillations;3;7;1;1;0;1;1;0;0;0;0;0;0;0;[3, 4, 0, 0, 0, 0, 0, 0, 0];0;0,015999794;0,016000032;;0,041248083
BIOMD0000000730.xml;Gerard2009 - An Integrated Mammalian Cell Cycle Model;45;108;32;1;31;64;2;4;31;0;0;0;0;0,326355934;[21, 81, 6, 0, 0, 0, 0, 0, 0];0;0,019999981;0,016000032;;0,531309366
BIOMD0000000731.xml;Robertson-Tessi M 2012 A model of tumor Immune interaction;18;25;1;1;0;32;32;0;0;0;0;0;0;0;[0, 25, 0, 0, 0, 0, 0, 0, 0];0;0,006000042;0,020999908;;0,055872202
BIOMD0000000732.xml;Kirschner1998_Immunotherapy_Tumour;5;6;1;1;0;2;2;0;0;0;0;0;0;0;[0, 6, 0, 0, 0, 0, 0, 0, 0];0;0,006000042;0,032999992;;0,051898956
BIOMD0000000733.xml;Moore_2004_Mathematical model for CML and T cell interaction;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,016000032;;0,034295797
BIOMD0000000734.xml;Mouse Iron Distribution - Rich and Deficient iron diets (tracer);23;47;2;2;0;12;6;0;0;0;0;0;0;0;[2, 39, 6, 0, 0, 0, 0, 0, 0];0;0,019999981;0,024999857;;0,087809801
BIOMD0000000735.xml;Mouse Iron Distribution - Adequate iron diet (tracer);23;47;2;2;0;12;6;0;0;0;0;0;0;0;[2, 39, 6, 0, 0, 0, 0, 0, 0];0;0,022000074;0,029999971;;0,090255499
BIOMD0000000736.xml;Mouse Iron Distribution - Adequate iron diet (No Tracer);12;22;2;2;0;3;2;0;0;0;0;0;0;0;[2, 18, 2, 0, 0, 0, 0, 0, 0];0;0,015000105;0,026000023;;0,062972784
BIOMD0000000737.xml;Mouse Iron Distribution - Deficient iron diet (No Tracer);12;22;2;2;0;3;2;0;0;0;0;0;0;0,000998259;[2, 18, 2, 0, 0, 0, 0, 0, 0];0;0,01699996;0,022000074;;0,063016415
BIOMD0000000738.xml;Mouse Iron Distribution - Rich iron diet (No Tracer);12;22;2;2;0;3;2;0;0;0;0;0;0;0;[2, 18, 2, 0, 0, 0, 0, 0, 0];0;0,017000198;0,023999929;;0,063427925
BIOMD0000000739.xml;Bravo2012 - Modelling blood coagulation factor Va inactivation by APC;24;36;30;9;21;1720;320;4;13;7;1;0;0;0,132335424;[0, 23, 13, 0, 0, 0, 0, 0, 0];0;0,020999908;0,046000004;;0,993878126
BIOMD0000000740.xml;Panteleev2010 - Blood Coagulation: Full Model;;;1;1;0;;;;;;;;;;[0, 0, 0, 0, 0, 0, 0, 0, 0];;;;;
BIOMD0000000741.xml;Eftimie2018 - Cancer and Immune biomarkers;4;10;1;1;0;1;1;0;0;0;0;0;0;0;[6, 4, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,044947147
BIOMD0000000742.xml;Garcia2018basic - cancer and immune cell count basic model;2;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,013000011;0,017999887;;0,043473959
BIOMD0000000743.xml;Gallaher2018 - Tumor–Immune dynamics in multiple myeloma;4;14;1;1;0;1;1;0;0;0;0;0;0;0;[9, 5, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,01699996;;0,039902449
BIOMD0000000744.xml;Hu2019 - Pancreatic cancer dynamics;5;14;1;1;0;1;1;0;0;0;0;0;0;0;[9, 5, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,013999939;;0,043747902
BIOMD0000000745.xml;Jarrett2018 - trastuzumab-induced immune response in murine HER2+ breast cancer model;5;10;1;1;0;1;1;0;0;0;0;0;0;0;[5, 5, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,017000198;;0,039127111
BIOMD0000000746.xml;Saad2017 - immune checkpoint and BCG in superficial bladder cancer;4;11;1;1;0;1;1;0;0;0;0;0;0;0;[5, 6, 0, 0, 0, 0, 0, 0, 0];0;0,013000011;0,016000032;;0,049764872
BIOMD0000000747.xml;Nagashima2002 - Simulating blood coagulation inhibitory effects;33;43;1;1;0;32768;20480;0;0;0;0;0;0;0;[0, 28, 15, 0, 0, 0, 0, 0, 0];0;0,022000074;5,812000036;;23,73107314
BIOMD0000000748.xml;Phan2017 - innate immune in oncolytic virotherapy;4;11;2;1;1;2;1;2;1;0;0;0;0;0,014818907;[3, 7, 1, 0, 0, 0, 0, 0, 0];0;0,016000032;0,015000105;;0,057389736
BIOMD0000000749.xml;Reppas2015 - tumor control via alternating immunostimulating and immunosuppressive phases;4;9;1;1;0;4;4;0;0;0;0;0;0;0;[4, 5, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,01699996;;0,045135021
BIOMD0000000750.xml;Lolas2016 - tumour-induced neoneurogenesis and perineural tumour growth;8;25;1;1;0;1;1;0;0;0;0;0;0;0;[14, 11, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,016000032;;0,039252758
BIOMD0000000751.xml;Wilkie2013b - immune-induced cancer dormancy and immune evasion-basic;2;3;1;1;0;1;1;0;0;0;0;0;0;0;[2, 1, 0, 0, 0, 0, 0, 0, 0];0;0,011999846;0,012000084;;0,039255619
BIOMD0000000752.xml;Wilkie2013r - immune-induced cancer dormancy and immune evasion-resistance;3;5;1;1;0;1;1;0;0;0;0;0;0;0;[3, 2, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,012000084;;0,041996479
BIOMD0000000753.xml;Figueredo2013/1 - immunointeraction base model;2;7;1;1;0;1;1;0;0;0;0;0;0;0;[3, 4, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,01699996;;0,037223577
BIOMD0000000754.xml;Figueredo2013/2 - immunointeraction model with IL2;3;10;1;1;0;1;1;0;0;0;0;0;0;0;[6, 4, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,016000032;;0,037962198
BIOMD0000000755.xml;Hansen2019 - Nine species reduced model of blood coagulation;9;7;1;1;0;64;36;0;0;0;0;0;0;0;[0, 3, 3, 1, 0, 0, 0, 0, 0];0;0,009000063;0,023999929;;0,054508209
BIOMD0000000756.xml;Figueredo2013/3 - immunointeraction full model;4;11;1;1;0;1;1;0;0;0;0;0;0;0;[6, 5, 0, 0, 0, 0, 0, 0, 0];0;0,011000156;0,016000032;;0,03606081
BIOMD0000000757.xml;Abernathy2016 - glioblastoma treatment;10;18;1;1;0;8;8;0;0;0;0;0;0;0;[10, 8, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,021999836;;0,05652976
BIOMD0000000758.xml;Babbs2012 - immunotherapy;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,01699996;;0,034135818
BIOMD0000000759.xml;den Breems2015 - macrophage in cancer;6;19;1;1;0;1;1;0;0;0;0;0;0;0;[9, 10, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,015000105;;0,045925617
BIOMD0000000760.xml;Feizabadi2011/1 - immunodeficiency in cancer core model;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[3, 1, 0, 0, 0, 0, 0, 0, 0];0;0,012999773;0,01699996;;0,040144682
BIOMD0000000761.xml;Cappuccio2006 - Cancer immunotherapy by interleukin-21;6;14;1;1;0;1;1;0;0;0;0;0;0;0;[7, 7, 0, 0, 0, 0, 0, 0, 0];0;0,014999866;0,017999887;;0,043642759
BIOMD0000000762.xml;Kuznetsov1994 - Nonlinear dynamics of immunogenic tumors;2;7;1;1;0;1;1;0;0;0;0;0;0;0,001000404;[3, 4, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,018000126;;0,040062428
BIOMD0000000763.xml;Dritschel2018 - A mathematical model of cytotoxic and helper T cell interactions in a tumour microenvironment;3;9;1;1;0;1;1;0;0;0;0;0;0;0;[5, 4, 0, 0, 0, 0, 0, 0, 0];0;0,017000198;0,016000032;;0,043913841
BIOMD0000000764.xml;Malinzi2019 - chemovirotherapy;4;9;2;1;1;2;1;2;1;0;0;0;0;0,010999918;[3, 5, 1, 0, 0, 0, 0, 0, 0];0;0,023000002;0,019999981;;0,064601421
BIOMD0000000765.xml;Mager2005 - Quasi-equilibrium pharmacokinetic model for drugs exhibiting target-mediated drug disposition;4;9;1;1;0;1;1;0;0;0;0;0;0;0;[4, 4, 1, 0, 0, 0, 0, 0, 0];0;0,014999866;0,01699996;;0,042335272
BIOMD0000000766.xml;Macnamara2015/1 - virotherapy full model;5;11;1;1;0;1;1;0;0;0;0;0;0;0;[4, 7, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,015000105;;0,041341543
BIOMD0000000767.xml;Macnamara2015/2 - virotherapy virus-free submodel;3;5;1;1;0;2;2;0;0;0;0;0;0;0;[2, 3, 0, 0, 0, 0, 0, 0, 0];0;0,014999866;0,019000053;;0,043973923
BIOMD0000000768.xml;Eftimie2010 - immunity to melanoma;5;13;1;1;0;1;1;0;0;0;0;0;0;0;[7, 6, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,016000032;;0,044907808
BIOMD0000000769.xml;Eftimie2017/2 - interaction of Th and macrophage in melanoma;5;24;1;1;0;1;1;0;0;0;0;0;0;0;[11, 13, 0, 0, 0, 0, 0, 0, 0];0;0,014000177;0,01699996;;0,046900749
BIOMD0000000770.xml;Eftimie2017/1 - interaction of Th and macrophage;4;14;1;1;0;1;1;0;0;0;0;0;0;0;[8, 6, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,015999794;;0,039865255
BIOMD0000000771.xml;Bajzer2008 - Modeling of cancer virotherapy with recombinant measles viruses;3;6;2;1;1;2;1;2;1;0;0;0;0;0,009770393;[2, 3, 1, 0, 0, 0, 0, 0, 0];0;0,023000002;0,019999981;;0,062279224
BIOMD0000000772.xml;Wang2019 - A mathematical model of oncolytic virotherapy with time delay;4;7;1;1;0;1;1;0;0;0;0;0;0;0;[2, 4, 1, 0, 0, 0, 0, 0, 0];0;0,016000032;0,017000198;;0,041265249
BIOMD0000000773.xml;Wodarz2018/2 - model with transit amplifying cells;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[5, 1, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,016000032;;0,042042017
BIOMD0000000774.xml;Wodarz2018/1 - simple model;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,039386749
BIOMD0000000775.xml;Iarosz2015 - brain tumor;4;10;1;1;0;1;1;0;0;0;0;0;0;0;[4, 6, 0, 0, 0, 0, 0, 0, 0];0;0,014999866;0,01699996;;0,04724884
BIOMD0000000776.xml;Monro2008 - chemotherapy resistance;2;5;1;1;0;1;1;0;0;0;0;0;0;0;[2, 3, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,01699996;;0,038968563
BIOMD0000000777.xml;Chakrabarty2010 - A control theory approach to cancer remission aided by an optimal therapy;3;8;1;1;0;1;1;0;0;0;0;0;0;0;[3, 5, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,043246508
BIOMD0000000778.xml;Wei2017 - tumor, T cell and cytokine interaction;3;8;1;1;0;1;1;0;0;0;0;0;0;0;[5, 3, 0, 0, 0, 0, 0, 0, 0];0;0,01699996;0,01699996;;0,045958042
BIOMD0000000779.xml;dePillis2009 - Mathematical model creation for cancer chemo-immunotherapy;6;25;1;1;0;1;1;0;0;0;0;0;0;0;[13, 12, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,017000198;;0,047909021
BIOMD0000000780.xml;Wang2016/1 - oncolytic efficacy of M1 virus-SNTM model;4;12;1;1;0;1;1;0;0;0;0;0;0;0;[5, 7, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,01699996;;0,034998178
BIOMD0000000781.xml;Wang2016/2 - oncolytic efficacy of M1 virus-SNT model;3;8;1;1;0;1;1;0;0;0;0;0;0;0;[3, 5, 0, 0, 0, 0, 0, 0, 0];0;0,015999794;0,01699996;;0,040925026
BIOMD0000000782.xml;Wang2016/3 - oncolytic efficacy of M1 virus-SN model;2;5;1;1;0;1;1;0;0;0;0;0;0;0;[2, 3, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,041345119
BIOMD0000000783.xml;Dong2014 - Mathematical modeling on helper t cells in a tumor immune system;3;8;1;1;0;1;1;0;0;0;0;0;0;0;[5, 3, 0, 0, 0, 0, 0, 0, 0];0;0,013999939;0,016000032;;0,041146755
BIOMD0000000784.xml;Lopez2014 - A Validated Mathematical Model of Tumor Growth Including Tumor-Host Interaction and Cell-Mediated Immune Response;3;9;1;1;0;1;1;0;0;0;0;0;0;0;[4, 5, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,01699996;;0,043663025
BIOMD0000000785.xml;Sotolongo-Costa2003 - Behavior of tumors under nonstationary therapy;2;5;1;1;0;1;1;0;0;0;0;0;0;0;[2, 3, 0, 0, 0, 0, 0, 0, 0];0;0,013000011;0,014999866;;0,037147045
BIOMD0000000786.xml;Lipniacki2004 - Mathematical model of NFKB regulatory module;16;32;16;1;15;16;2;6;13;2;0;0;0;0,121340513;[10, 18, 4, 0, 0, 0, 0, 0, 0];0;0,024000168;0,017999887;;0,20865941
BIOMD0000000787.xml;Frascoli2014 - A dynamical model of tumour immunotherapy;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,015000105;;0,032053471
BIOMD0000000788.xml;Schropp2019 - Target-Mediated Drug Disposition Model for Bispecific Antibodies;8;22;4;1;3;2;1;4;3;0;0;0;0;0,025749922;[9, 9, 4, 0, 0, 0, 0, 0, 0];0;0,020999908;0,013000011;;0,081096172
BIOMD0000000789.xml;Jenner2018 - treatment of oncolytic virus;4;5;1;1;0;2;2;0;0;0;0;0;0;0;[2, 3, 0, 0, 0, 0, 0, 0, 0];0;0,00999999;0,019000053;;0,04231286
BIOMD0000000790.xml;Alvarez2019 - A nonlinear mathematical model of cell-mediated immune response for tumor phenotypic heterogeneity;4;14;1;1;0;1;1;0;0;0;0;0;0;0;[5, 9, 0, 0, 0, 0, 0, 0, 0];0;0,013000011;0,014999866;;0,046957016
BIOMD0000000791.xml;Wilson2012 - tumor vaccine efficacy;5;11;1;1;0;1;1;0;0;0;0;0;0;0;[3, 8, 0, 0, 0, 0, 0, 0, 0];0;0,009000063;0,017000198;;0,035310507
BIOMD0000000792.xml;Hu2019 - Modeling Pancreatic Cancer Dynamics with Immunotherapy;6;14;1;1;0;1;1;0;0;0;0;0;0;0;[8, 6, 0, 0, 0, 0, 0, 0, 0];0;0,015999794;0,015999794;;0,044105053
BIOMD0000000793.xml;Chen2011/1 - bone marrow invasion absolute model;2;5;1;1;0;1;1;0;0;0;0;0;0;0;[2, 3, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,039260626
BIOMD0000000794.xml;Benary2019 - Controlling NFKB dynamics by B-TrCP;17;32;16;1;15;32;4;6;13;2;0;0;0;0,121708155;[10, 18, 4, 0, 0, 0, 0, 0, 0];0;0,023999929;0,016000032;;0,223344564
BIOMD0000000795.xml;Chen2011/2 - bone marrow invasion relative model;2;6;1;1;0;1;1;0;0;0;0;0;0;0;[2, 4, 0, 0, 0, 0, 0, 0, 0];0;0,010999918;0,015000105;;0,035324335
BIOMD0000000796.xml;Yang2012 - cancer growth with angiogenesis;5;13;1;1;0;1;1;0;0;0;0;0;0;0;[4, 9, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,043670654
BIOMD0000000797.xml;Hu2018 - Dynamics of tumor-CD4+-cytokine-host cells interactions with treatments;4;12;1;1;0;1;1;0;0;0;0;0;0;0;[6, 6, 0, 0, 0, 0, 0, 0, 0];0;0,015000105;0,018000126;;0,042439938
BIOMD0000000798.xml;Sharp2019 - AML;5;9;1;1;0;1;1;0;0;0;0;0;0;0;[3, 6, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,01699996;;0,042130709
BIOMD0000000799.xml;Cucuianu2010 - A hypothetical-mathematical model of acute myeloid leukaemia pathogenesis;2;4;1;1;0;1;1;0;0;0;0;0;0;0;[2, 2, 0, 0, 0, 0, 0, 0, 0];0;0,016000032;0,017999887;;0,039969444
BIOMD0000000800.xml;Precup2012 - Mathematical modeling of cell dynamics after allogeneic bone marrow transplantation;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,01699996;0,012000084;;0,042274475
BIOMD0000000801.xml;Sturrock2015 - glioma growth;4;13;1;1;0;1;1;0;0;0;0;0;0;0;[4, 9, 0, 0, 0, 0, 0, 0, 0];0;0,01699996;0,00999999;;0,044078112
BIOMD0000000802.xml;Hoffman2018- ADCC against cancer;4;8;1;1;0;1;1;0;0;0;0;0;0;0;[3, 5, 0, 0, 0, 0, 0, 0, 0];0;0,01699996;0,01699996;;0,044068098
BIOMD0000000803.xml;Park2019 - IL7 receptor signaling in T cells;9;8;9;9;0;65;32;0;0;0;0;0;0;0;[0, 4, 4, 0, 0, 0, 0, 0, 0];0;0,018999815;0,019999981;;0,069578171
BIOMD0000000804.xml;Koenders2015 - multiple myeloma;3;6;1;1;0;1;1;0;0;0;0;0;0;0;[3, 3, 0, 0, 0, 0, 0, 0, 0];0;0,011000156;0,018000126;;0,041966438
BIOMD0000000805.xml;Al-Husari2013 - pH and lactate in tumor;4;10;2;1;1;2;1;2;1;0;0;0;0;0,011209488;[4, 5, 1, 0, 0, 0, 0, 0, 0];0;0,020999908;0,019000053;;0,060907602
BIOMD0000000806.xml;Eftimie2019-Macrophages Plasticity;6;25;1;1;0;1;1;0;0;0;0;0;0;0;[10, 15, 0, 0, 0, 0, 0, 0, 0];0;0,013000011;0,00999999;;0,047749281
BIOMD0000000807.xml;Fassoni2019 - Oncogenesis encompassing mutations and genetic instability;3;15;1;1;0;1;1;0;0;0;0;0;0;0;[3, 12, 0, 0, 0, 0, 0, 0, 0];0;0,012000084;0,016000032;;0,045037746
